74,165,91,0
9,208,161,4
24,223,159,2
179,164,132,3
24,232,166,2
1,178,131,3
24,212,167,2
25,201,195,2
25,193,195,2
110,45,240,1
110,43,232,1
111,181,193,5
7,126,208,4
178,141,165,3
80,95,158,0
6,115,218,4
116,20,178,1
23,202,164,2
73,155,95,0
111,15,163,1
74,160,94,0
0,182,129,3
126,8,169,1
110,212,130,5
1,183,140,3
10,205,205,4
24,194,200,2
112,187,179,5
111,186,170,5
10,193,201,4
110,29,237,1
76,138,132,0
78,128,138,0
111,170,191,5
73,150,91,0
9,231,159,4
111,231,120,5
110,224,116,5
1,193,119,3
23,199,165,2
2,204,128,3
73,148,97,0
110,208,125,5
10,215,192,4
112,32,210,1
112,30,213,1
111,202,163,5
111,31,219,1
177,147,154,3
0,165,158,3
78,133,132,0
24,164,209,2
75,157,92,0
73,154,98,0
10,238,163,4
76,165,92,0
74,155,94,0
10,224,170,4
111,15,167,1
25,228,162,2
110,214,130,5
111,212,161,5
111,197,166,5
11,206,202,4
25,208,189,2
10,204,195,4
25,194,198,2
112,26,220,1
107,31,247,1
111,182,179,5
116,21,179,1
179,142,129,3
9,231,169,4
73,155,93,0
1,189,126,3
110,204,128,5
1,194,134,3
110,210,126,5
110,208,128,5
77,141,127,0
111,192,173,5
10,198,213,4
112,30,214,1
112,29,218,1
76,127,144,0
0,161,165,3
177,140,169,3
177,128,174,3
178,139,126,3
9,181,155,4
74,165,95,0
25,225,153,2
25,228,161,2
116,22,176,1
25,240,154,2
1,196,121,3
73,149,102,0
25,205,194,2
10,201,193,4
112,44,237,1
11,212,194,4
111,192,183,5
112,41,236,1
25,214,198,2
178,148,160,3
24,168,204,2
111,24,191,1
9,187,181,4
10,213,181,4
110,161,143,5
24,183,178,2
77,118,118,0
23,188,183,2
10,187,191,4
1,162,146,3
111,206,170,5
1,166,157,3
110,199,179,5
11,210,199,4
111,197,170,5
111,191,178,5
24,216,203,2
0,161,170,3
179,155,172,3
9,215,160,4
179,180,122,3
74,166,86,0
24,216,157,2
76,160,89,0
24,209,162,2
120,12,168,1
1,189,123,3
120,3,168,1
10,209,188,4
119,26,206,1
76,133,126,0
111,201,162,5
10,194,196,4
114,28,224,1
77,139,127,0
110,30,255,1
23,169,207,2
110,192,126,5
77,118,106,0
74,160,94,0
24,215,158,2
1,197,119,3
110,215,121,5
24,218,158,2
23,222,161,2
1,202,129,3
0,163,155,3
77,141,125,0
10,199,199,4
112,29,210,1
112,30,214,1
77,128,137,0
112,26,209,1
10,194,196,4
111,176,171,5
116,21,179,1
24,225,162,2
74,158,103,0
10,224,165,4
1,189,128,3
24,222,171,2
116,20,182,1
110,207,133,5
116,19,185,1
11,215,198,4
25,200,195,2
76,136,133,0
111,207,170,5
26,209,195,2
75,131,140,0
110,209,179,5
0,157,159,3
111,196,180,5
73,145,100,0
110,204,126,5
110,225,127,5
1,195,124,3
113,15,170,1
110,213,133,5
110,225,125,5
9,221,179,4
1,180,140,3
10,210,198,4
0,159,151,3
